frame number,frequency,latency
1868,0,121786
1869,0,129167
1870,0,116559
1871,0,121016
1872,0,127116
1873,0,118336
1874,0,147955
1875,0,131668
1876,0,125758
1877,0,130056
1878,0,119853
1879,0,124058
1880,0,128513
1881,0,116892
1882,0,124940
1883,0,125791
1884,0,116865
1885,0,125148
1886,0,125853
1887,0,116246
1888,0,125078
1889,0,125859
1890,0,117002
1891,0,125194
1892,0,125142
1893,0,115606
1894,0,123613
1895,0,125834
1896,0,118063
1897,0,125973
1898,0,143972
1899,0,120905
1900,0,122659
1901,0,131693
1902,0,118251
1903,0,123927
1904,0,129638
1905,0,117806
1906,0,121554
1907,0,128719
1908,0,118978
1909,0,129382
1910,0,132023
1911,0,118414
1912,0,124977
1913,0,128681
1914,0,118630
1915,0,125286
1916,0,131022
1917,0,116607
1918,0,123326
1919,0,127046
1920,0,111976
1921,0,122574
1922,0,127920
1923,0,116515
1924,0,122054
1925,0,128062
1926,0,117942
1927,0,127796
1928,0,128808
1929,0,118658
1930,0,123495
1931,0,128407
1932,0,117922
1933,0,122490
1934,0,130382
1935,0,125859
1936,0,128097
1937,0,117231
1938,0,125322
1939,0,124538
1940,0,117893
1941,0,128722
1942,0,126131
1943,0,115965
1944,0,126822
1945,0,126081
1946,0,116344
1947,0,125079
1948,0,128764
1949,0,117239
1950,0,123939
1951,0,125401
1952,0,121121
1953,0,131524
1954,0,130902
1955,0,119395
1956,0,129507
1957,0,132381
1958,0,119876
1959,0,127849
1960,0,122294
1961,0,137033
1962,0,135901
1963,0,120611
1964,0,121888
1965,0,118511
1966,0,119598
1967,0,119433
1968,0,129767
1969,0,122574
1970,0,126231
1971,0,120643
1972,0,120887
1973,0,121518
1974,0,130154
1975,0,121802
1976,0,121919
1977,0,130922
1978,0,123000
1979,0,125616
1980,0,134339
1981,0,121438
1982,0,130422
1983,0,182400
1984,0,141857
1985,0,126216
1986,0,116284
1987,0,127646
1988,0,128116
1989,0,117608
1990,0,127721
1991,0,130621
1992,0,116967
1993,0,123755
1994,0,128406
1995,0,116316
1996,0,123696
1997,0,127937
1998,0,117396
1999,0,123229
2000,0,128583
2001,0,121104
2002,0,125128
2003,0,119596
2004,0,129075
2005,0,131756
2006,0,119246
2007,0,201330
2008,0,158573
2009,0,118582
2010,0,179682
2011,0,140107
2012,0,132428
2013,0,166781
2014,0,125295
2015,0,130414
2016,0,122990
2017,0,131137
2018,0,153164
2019,0,118997
2020,0,187198
2021,0,142031
2022,0,128818
2023,0,102820
2024,0,117356
2025,0,125192
2026,0,129891
2027,0,118624
2028,0,124294
2029,0,118123
2030,0,188178
2031,0,141514
2032,0,119429
2033,0,130931
2034,0,131085
2035,0,117416
2036,0,123605
2037,0,162957
2038,0,127884
2039,0,129794
2040,0,120841
2041,0,130430
2042,0,173469
2043,0,131683
2044,0,133759
2045,0,120082
2046,0,132226
2047,0,132456
2048,0,120246
2049,0,132357
2050,0,133046
2051,0,131940
2052,0,132176
2053,0,121269
2054,0,130387
2055,0,131729
2056,0,119031
2057,0,125381
2058,0,131310
2059,0,130977
2060,0,133452
2061,0,121771
2062,0,130357
2063,0,131533
2064,0,131811
2065,0,131258
2066,0,120314
2067,0,131082
2068,0,130700
2069,0,130987
2070,0,131569
2071,0,120182
2072,0,133022
2073,0,132945
2074,0,131198
2075,0,131094
2076,0,120458
2077,0,131786
2078,0,131150
2079,0,131540
2080,0,135272
2081,0,120481
2082,0,131693
2083,0,131265
2084,0,136416
2085,0,131128
2086,0,118502
2087,0,125422
2088,0,132400
2089,0,119059
2090,0,126139
2091,0,132313
2092,0,167196
2093,0,137119
2094,0,120152
2095,0,125497
2096,0,130321
2097,0,120316
2098,0,125801
2099,0,121133
2100,0,134463
2101,0,131313
2102,0,120732
2103,0,130170
2104,0,132279
2105,0,118198
2106,0,126459
2107,0,130682
2108,0,131880
2109,0,131411
2110,0,119351
2111,0,130389
2112,0,132108
2113,0,131240
2114,0,131983
2115,0,120107
2116,0,130130
2117,0,132919
2118,0,118113
2119,0,128239
2120,0,121059
2121,0,130450
2122,0,132152
2123,0,117717
2124,0,130291
2125,0,131933
2126,0,119000
2127,0,125012
2128,0,130225
2129,0,118207
2130,0,126550
2131,0,119068
2132,0,133066
2133,0,131693
2134,0,118927
2135,0,130699
2136,0,131348
2137,0,118947
2138,0,123510
2139,0,130985
2140,0,121299
2141,0,127085
2142,0,120892
2143,0,130554
2144,0,135053
2145,0,120009
2146,0,131669
2147,0,129560
2148,0,118496
2149,0,125128
2150,0,129999
2151,0,119881
2152,0,170921
2153,0,138528
2154,0,132989
2155,0,133602
2156,0,118954
2157,0,125988
2158,0,130733
2159,0,118677
2160,0,128301
2161,0,118858
2162,0,131479
2163,0,130756
2164,0,119429
2165,0,131324
2166,0,132024
2167,0,117761
2168,0,124429
2169,0,130472
2170,0,118267
2171,0,125088
2172,0,180344
2173,0,139826
2174,0,131131
2175,0,118485
2176,0,123332
2177,0,131840
2178,0,118388
2179,0,123807
2180,0,134048
2181,0,118578
2182,0,127135
2183,0,118256
2184,0,131974
2185,0,130638
2186,0,118691
2187,0,130931
2188,0,132138
2189,0,119037
2190,0,123455
2191,0,132105
2192,0,120943
2193,0,126299
2194,0,131072
2195,0,118646
2196,0,124828
2197,0,130895
2198,0,132999
2199,0,131563
2200,0,124000
2201,0,131147
2202,0,122750
2203,0,132000
2204,0,133935
2205,0,119602
2206,0,131007
2207,0,132044
2208,0,119894
2209,0,126607
2210,0,119561
2211,0,132509
2212,0,133168
2213,0,119623
2214,0,131527
2215,0,131475
2216,0,117485
2217,0,125928
2218,0,130785
2219,0,132284
2220,0,134702
2221,0,119831
2222,0,132064
2223,0,130552
2224,0,132759
2225,0,131060
2226,0,119032
2227,0,124047
2228,0,131847
2229,0,119781
2230,0,126307
2231,0,130811
2232,0,132248
2233,0,133023
2234,0,120475
2235,0,131460
2236,0,132491
2237,0,134306
2238,0,131761
2239,0,119277
2240,0,125968
2241,0,131996
2242,0,119966
2243,0,124332
2244,0,130406
2245,0,117884
2246,0,126295
2247,0,118884
2248,0,130327
2249,0,131500
2250,0,123146
2251,0,119798
2252,0,130515
2253,0,120179
2254,0,132316
2255,0,133059
2256,0,120227
2257,0,126389
2258,0,133161
2259,0,125179
2260,0,134782
2261,0,119527
2262,0,154049
2263,0,133452
2264,0,134443
2265,0,134059
2266,0,121107
2267,0,127329
2268,0,133580
2269,0,133372
2270,0,134068
2271,0,120923
2272,0,128989
2273,0,130730
2274,0,131566
2275,0,131007
2276,0,118673
2277,0,130815
2278,0,131319
2279,0,119179
2280,0,127035
2281,0,130072
2282,0,131028
2283,0,131358
2284,0,119492
2285,0,129491
2286,0,131513
2287,0,118008
2288,0,125229
2289,0,130351
2290,0,132453
2291,0,131901
2292,0,120779
2293,0,130996
2294,0,131599
2295,0,132607
2296,0,131999
2297,0,120518
2298,0,130924
2299,0,133264
2300,0,133529
2301,0,131442
2302,0,119838
2303,0,130425
2304,0,131445
2305,0,131554
2306,0,130870
2307,0,119416
2308,0,131022
2309,0,130650
2310,0,119100
2311,0,126884
2312,0,130502
2313,0,131373
2314,0,130694
2315,0,118094
2316,0,130685
2317,0,131243
2318,0,119114
2319,0,128680
2320,0,119637
2321,0,129620
2322,0,132565
2323,0,119303
2324,0,132291
2325,0,131602
2326,0,119728
2327,0,124801
2328,0,131087
2329,0,119448
2330,0,128013
2331,0,121159
2332,0,131680
2333,0,130579
2334,0,120050
2335,0,130780
2336,0,132981
2337,0,118208
2338,0,124944
2339,0,133550
2340,0,119072
2341,0,124943
2342,0,120165
2343,0,131281
2344,0,132839
2345,0,120582
2346,0,131431
2347,0,131558
2348,0,120454
2349,0,125803
2350,0,145674
2351,0,130863
2352,0,119710
2353,0,118525
2354,0,131290
2355,0,131604
2356,0,119026
2357,0,125700
2358,0,131685
2359,0,135314
2360,0,131591
2361,0,118160
2362,0,124761
2363,0,132217
2364,0,119309
2365,0,125001
2366,0,132760
2367,0,132419
2368,0,132075
2369,0,119806
2370,0,131163
2371,0,197644
2372,0,135454
2373,0,128570
2374,0,118674
2375,0,129877
2376,0,131712
2377,0,118474
2378,0,125465
2379,0,132871
2380,0,118832
2381,0,123944
2382,0,131007
2383,0,131136
2384,0,131793
2385,0,120775
2386,0,131202
2387,0,131227
2388,0,130464
2389,0,131434
2390,0,120907
2391,0,130277
2392,0,130831
2393,0,118220
2394,0,124797
2395,0,130408
2396,0,131440
2397,0,130717
2398,0,119469
2399,0,132609
2400,0,131390
2401,0,118404
2402,0,125766
2403,0,129950
2404,0,130608
2405,0,130640
2406,0,120111
2407,0,131170
2408,0,131326
2409,0,118281
2410,0,126171
2411,0,131806
2412,0,130724
2413,0,132107
2414,0,120700
2415,0,131395
2416,0,132515
2417,0,131686
2418,0,131160
2419,0,122867
2420,0,132333
2421,0,121646
2422,0,131348
2423,0,132655
2424,0,119308
2425,0,130510
2426,0,131213
2427,0,118696
2428,0,123256
2429,0,131308
2430,0,118261
2431,0,124775
2432,0,130371
2433,0,118141
2434,0,125183
2435,0,130983
2436,0,131833
2437,0,130925
2438,0,119703
2439,0,133979
2440,0,131962
2441,0,132060
2442,0,131937
2443,0,120158
2444,0,130699
2445,0,130985
2446,0,130896
2447,0,131130
2448,0,119261
2449,0,131756
2450,0,131422
2451,0,119051
2452,0,126060
2453,0,118674
2454,0,130918
2455,0,132179
2456,0,120270
2457,0,133139
2458,0,132955
2459,0,122756
2460,0,131806
2461,0,119561
2462,0,131406
2463,0,131860
2464,0,121849
2465,0,127378
2466,0,134114
2467,0,120297
2468,0,126008
2469,0,119097
2470,0,130644
2471,0,133616
2472,0,119146
2473,0,130554
2474,0,131780
2475,0,118206
2476,0,126517
2477,0,129720
2478,0,118454
2479,0,126776
2480,0,119496
2481,0,131287
2482,0,130874
2483,0,118324
2484,0,129581
2485,0,130689
2486,0,120068
2487,0,130822
2488,0,132225
2489,0,131407
2490,0,131233
2491,0,120224
2492,0,129811
2493,0,131399
2494,0,123286
2495,0,120232
2496,0,130946
2497,0,118063
2498,0,125930
2499,0,122386
2500,0,126220
2501,0,130286
2502,0,121916
2503,0,131248
2504,0,132007
2505,0,119294
2506,0,125022
2507,0,133164
2508,0,119427
2509,0,126060
2510,0,131463
2511,0,145666
2512,0,133596
2513,0,114198
2514,0,117599
2515,0,127600
2516,0,119378
2517,0,126287
2518,0,129173
2519,0,120536
2520,0,130985
2521,0,135325
2522,0,118426
2523,0,124992
2524,0,129674
2525,0,116842
2526,0,123066
2527,0,128538
2528,0,117501
2529,0,123143
2530,0,129801
2531,0,118177
2532,0,123397
2533,0,128742
2534,0,117358
2535,0,122083
2536,0,130413
2537,0,121825
2538,0,128592
2539,0,132572
2540,0,122190
2541,0,115355
2542,0,113347
2543,0,111671
2544,0,116908
2545,0,126216
2546,0,119131
2547,0,125936
2548,0,129237
2549,0,118305
2550,0,124780
2551,0,129401
2552,0,121977
2553,0,131001
2554,0,131785
2555,0,122473
2556,0,130674
2557,0,119258
2558,0,134346
2559,0,132319
2560,0,121774
2561,0,126823
2562,0,132183
2563,0,119593
2564,0,131219
2565,0,119625
2566,0,133873
2567,0,134583
2568,0,120830
2569,0,126860
2570,0,133231
2571,0,119266
2572,0,150281
2573,0,120944
2574,0,129235
2575,0,127488
2576,0,115557
2577,0,125482
2578,0,125158
2579,0,117088
2580,0,123328
2581,0,135771
2582,0,122359
2583,0,144533
2584,0,132531
2585,0,118862
2586,0,131095
2587,0,132387
2588,0,119477
2589,0,130818
2590,0,131638
2591,0,119625
2592,0,134006
2593,0,131730
2594,0,119907
2595,0,130404
2596,0,131812
2597,0,120347
2598,0,121838
2599,0,116942
2600,0,125224
2601,0,125577
2602,0,134647
2603,0,178338
2604,0,143008
2605,0,117962
2606,0,130234
2607,0,130867
2608,0,118162
2609,0,130379
2610,0,130834
2611,0,119530
2612,0,130218
2613,0,129283
2614,0,130631
2615,0,129644
2616,0,119041
2617,0,129919
2618,0,130979
2619,0,117900
2620,0,178044
2621,0,139252
2622,0,132865
2623,0,155754
2624,0,118301
2625,0,125225
2626,0,129899
2627,0,130590
2628,0,130639
2629,0,168674
2630,0,140492
2631,0,130853
2632,0,132388
2633,0,130074
2634,0,119218
2635,0,129326
2636,0,129969
2637,0,118379
2638,0,124144
2639,0,129176
2640,0,145863
2641,0,133864
2642,0,117568
2643,0,125052
2644,0,130423
2645,0,117865
2646,0,124638
2647,0,130809
2648,0,117649
2649,0,125024
2650,0,130518
2651,0,130936
2652,0,131760
2653,0,119099
2654,0,129951
2655,0,130896
2656,0,131808
2657,0,164284
2658,0,123336
2659,0,130168
2660,0,119911
2661,0,117134
2662,0,126238
2663,0,131242
2664,0,131212
2665,0,130894
2666,0,119202
2667,0,129940
2668,0,130735
2669,0,118862
2670,0,124665
2671,0,119848
2672,0,125117
2673,0,103535
2674,0,122406
2675,0,123878
2676,0,129631
2677,0,118736
2678,0,125390
2679,0,130174
2680,0,133075
2681,0,131772
2682,0,119334
2683,0,129793
2684,0,131028
2685,0,130081
2686,0,130530
2687,0,131315
2688,0,133177
2689,0,130804
2690,0,131455
2691,0,132249
2692,0,119461
2693,0,121719
2694,0,117856
2695,0,115808
2696,0,130818
2697,0,181387
2698,0,132044
2699,0,131046
2700,0,118900
2701,0,130889
2702,0,132349
2703,0,119503
2704,0,125357
2705,0,131055
2706,0,118016
2707,0,124666
2708,0,129574
2709,0,130173
2710,0,131793
2711,0,116482
2712,0,130574
2713,0,128994
2714,0,118741
2715,0,119723
2716,0,129376
2717,0,121569
2718,0,133043
2719,0,135092
2720,0,129902
2721,0,118861
2722,0,129545
2723,0,126064
2724,0,127382
2725,0,130765
2726,0,132676
2727,0,121317
2728,0,132369
2729,0,133389
2730,0,122089
2731,0,132381
2732,0,123417
2733,0,132186
2734,0,133418
2735,0,120888
2736,0,132871
2737,0,134586
2738,0,122056
2739,0,130479
2740,0,120264
2741,0,133986
2742,0,134424
2743,0,121028
2744,0,127938
2745,0,121893
2746,0,133920
2747,0,133680
2748,0,121416
2749,0,133156
2750,0,134121
2751,0,133305
2752,0,133597
2753,0,119529
2754,0,126967
2755,0,132058
2756,0,121090
2757,0,127681
2758,0,121701
2759,0,135091
2760,0,128379
2761,0,111118
2762,0,127114
2763,0,129390
2764,0,115349
2765,0,120897
2766,0,126634
2767,0,117326
2768,0,127314
2769,0,128713
2770,0,116413
2771,0,122493
2772,0,128332
2773,0,115705
2774,0,121137
2775,0,127693
2776,0,115819
2777,0,122016
2778,0,128307
2779,0,118584
2780,0,124569
2781,0,117667
2782,0,117573
2783,0,166901
2784,0,135218
2785,0,117831
2786,0,124164
2787,0,128630
2788,0,118074
2789,0,124301
2790,0,130007
2791,0,133197
2792,0,120005
2793,0,123811
2794,0,130528
2795,0,129476
2796,0,117380
2797,0,171001
2798,0,138889
2799,0,117825
2800,0,146754
2801,0,116869
2802,0,127761
2803,0,184390
2804,0,129732
2805,0,129023
2806,0,131787
2807,0,117525
2808,0,124271
2809,0,129583
2810,0,118584
2811,0,124283
2812,0,133378
2813,0,118200
2814,0,124217
2815,0,118186
2816,0,130064
2817,0,135425
2818,0,119349
2819,0,132924
2820,0,167140
2821,0,124271
2822,0,131723
2823,0,119614
2824,0,133960
2825,0,132477
2826,0,120899
2827,0,131348
2828,0,132108
2829,0,117608
2830,0,125611
2831,0,130866
2832,0,132506
2833,0,130831
2834,0,119449
2835,0,129846
2836,0,130588
2837,0,118439
2838,0,125101
2839,0,118554
2840,0,131624
2841,0,130827
2842,0,119807
2843,0,130503
2844,0,132880
2845,0,117297
2846,0,123572
2847,0,130211
2848,0,117501
2849,0,122956
2850,0,130591
2851,0,117398
2852,0,124785
2853,0,130405
2854,0,118456
2855,0,124130
2856,0,129820
2857,0,117770
2858,0,125072
2859,0,130085
2860,0,132750
2861,0,131778
2862,0,114063
2863,0,124188
2864,0,118767
2865,0,117946
2866,0,129192
2867,0,130133
2868,0,118179
2869,0,124363
2870,0,130659
2871,0,117629
2872,0,123419
2873,0,130601
2874,0,118446
2875,0,122786
2876,0,114237
2877,0,116913
2878,0,124542
2879,0,130353
2880,0,117609
2881,0,125903
2882,0,127716
2883,0,134512
2884,0,136674
2885,0,120320
2886,0,126183
2887,0,132132
2888,0,120129
2889,0,209747
2890,0,131189
2891,0,134389
2892,0,133583
2893,0,135912
2894,0,134201
2895,0,123060
2896,0,133133
2897,0,121257
2898,0,134048
2899,0,134053
2900,0,121343
2901,0,124257
2902,0,130835
2903,0,118093
2904,0,124088
2905,0,129572
2906,0,117879
2907,0,124002
2908,0,129524
2909,0,117710
2910,0,125013
2911,0,130047
2912,0,118240
2913,0,126184
2914,0,119814
2915,0,131064
2916,0,131509
2917,0,118420
2918,0,130482
2919,0,131028
2920,0,118248
2921,0,125330
2922,0,130358
2923,0,118513
2924,0,125336
2925,0,131147
2926,0,118330
2927,0,124359
2928,0,129855
2929,0,130479
2930,0,131333
2931,0,119274
2932,0,129946
2933,0,131827
2934,0,118114
2935,0,124593
2936,0,130649
2937,0,118112
2938,0,125076
2939,0,129841
2940,0,130424
2941,0,132705
2942,0,119446
2943,0,131291
2944,0,131258
2945,0,117516
2946,0,124505
2947,0,128997
2948,0,131327
2949,0,130117
2950,0,118921
2951,0,129677
2952,0,131619
2953,0,119051
2954,0,123607
2955,0,129831
2956,0,118918
2957,0,124415
2958,0,130019
2959,0,130890
2960,0,130864
2961,0,119583
2962,0,130005
2963,0,131387
2964,0,119117
2965,0,124496
2966,0,129664
2967,0,129882
2968,0,130829
2969,0,118988
2970,0,129998
2971,0,131156
2972,0,118299
2973,0,125178
2974,0,130086
2975,0,118775
2976,0,124982
2977,0,130605
2978,0,131087
2979,0,131163
2980,0,119181
2981,0,130939
2982,0,131449
2983,0,121926
2984,0,131266
2985,0,118219
2986,0,129176
2987,0,129999
2988,0,118490
2989,0,129813
2990,0,130551
2991,0,117357
2992,0,124605
2993,0,129861
2994,0,117712
2995,0,124368
2996,0,129408
2997,0,130223
2998,0,132238
2999,0,118457
3000,0,129581
3001,0,132478
3002,0,117572
3003,0,124843
3004,0,131800
3005,0,130359
3006,0,131205
3007,0,117859
3008,0,128971
3009,0,130635
3010,0,117917
3011,0,124193
3012,0,129639
3013,0,118654
3014,0,124749
3015,0,129907
3016,0,130730
3017,0,130797
3018,0,119443
3019,0,129784
3020,0,132112
3021,0,120427
3022,0,125611
3023,0,131319
3024,0,132383
3025,0,131913
3026,0,119657
3027,0,129506
3028,0,132681
3029,0,117941
3030,0,125292
3031,0,119171
3032,0,130447
3033,0,131884
3034,0,117914
3035,0,129089
3036,0,131285
3037,0,119349
3038,0,129689
3039,0,130270
3040,0,118192
3041,0,125661
3042,0,129903
3043,0,130996
3044,0,132948
3045,0,118836
3046,0,130256
3047,0,130180
3048,0,117775
3049,0,124290
3050,0,129854
3051,0,117689
3052,0,124502
3053,0,130874
3054,0,130531
3055,0,130521
3056,0,118932
3057,0,129632
3058,0,130483
3059,0,117853
3060,0,124520
3061,0,151656
3062,0,118179
3063,0,125923
3064,0,119554
3065,0,129953
3066,0,131298
3067,0,118398
3068,0,129605
3069,0,130182
3070,0,118874
3071,0,123506
3072,0,130411
3073,0,118797
3074,0,123942
3075,0,129259
3076,0,118115
3077,0,123457
3078,0,130721
3079,0,117955
3080,0,124489
3081,0,131767
3082,0,117699
3083,0,122765
3084,0,131331
3085,0,118762
3086,0,123906
3087,0,130348
3088,0,117827
3089,0,123976
3090,0,130435
3091,0,130909
3092,0,130896
3093,0,118653
3094,0,130754
3095,0,129865
3096,0,117745
3097,0,124312
3098,0,130069
3099,0,118068
3100,0,123982
3101,0,129138
3102,0,131216
3103,0,130756
3104,0,119186
3105,0,131382
3106,0,130991
3107,0,117201
3108,0,123800
3109,0,129491
3110,0,117898
3111,0,124149
3112,0,129943
3113,0,117554
3114,0,126823
3115,0,130322
3116,0,131260
3117,0,130805
3118,0,119873
3119,0,129764
3120,0,131371
3121,0,117865
3122,0,126136
3123,0,129700
3124,0,131226
3125,0,133346
3126,0,121070
3127,0,129681
3128,0,130659
3129,0,130215
3130,0,130932
3131,0,118543
3132,0,129848
3133,0,130405
3134,0,119006
3135,0,124061
3136,0,130295
3137,0,117991
3138,0,125024
3139,0,129473
3140,0,130402
3141,0,130881
3142,0,119038
3143,0,129385
3144,0,131720
3145,0,119577
3146,0,124643
3147,0,129682
3148,0,118424
3149,0,124034
3150,0,129903
3151,0,129732
3152,0,130538
3153,0,118270
3154,0,130584
3155,0,130758
3156,0,117898
3157,0,123922
3158,0,131174
3159,0,118517
3160,0,127058
3161,0,133473
3162,0,131764
3163,0,129871
3164,0,119720
3165,0,132144
3166,0,130606
3167,0,130550
3168,0,165448
3169,0,125786
3170,0,129708
3171,0,119189
3172,0,130171
3173,0,129782
3174,0,119212
3175,0,128748
3176,0,130816
3177,0,118801
3178,0,130508
3179,0,130438
3180,0,130584
3181,0,133278
3182,0,118105
3183,0,128808
3184,0,131411
3185,0,118698
3186,0,124774
3187,0,129442
3188,0,117750
3189,0,124391
3190,0,129716
3191,0,129973
3192,0,130493
3193,0,118485
3194,0,130853
3195,0,131083
3196,0,118601
3197,0,123968
3198,0,130207
3199,0,117974
3200,0,124033
3201,0,129834
3202,0,118260
3203,0,123985
3204,0,130896
3205,0,132787
3206,0,130894
3207,0,118543
3208,0,130768
3209,0,130483
3210,0,117871
3211,0,124487
3212,0,130052
3213,0,130266
3214,0,132023
3215,0,118881
3216,0,129507
3217,0,131447
3218,0,118774
3219,0,125132
3220,0,129895
3221,0,117595
3222,0,167025
3223,0,136904
3224,0,130890
3225,0,132776
3226,0,119096
3227,0,124089
3228,0,131517
3229,0,117444
3230,0,123745
3231,0,130330
3232,0,118456
3233,0,123729
3234,0,130311
3235,0,117802
3236,0,125434
3237,0,129487
3238,0,130522
3239,0,130776
3240,0,118306
3241,0,128898
3242,0,132144
3243,0,117511
3244,0,123880
3245,0,131696
3246,0,118126
3247,0,123977
3248,0,129360
3249,0,131342
3250,0,130231
3251,0,118801
3252,0,129747
3253,0,131419
3254,0,119444
3255,0,123823
3256,0,131045
3257,0,117854
3258,0,124088
3259,0,130001
3260,0,118431
3261,0,124946
3262,0,132010
3263,0,131412
3264,0,131220
3265,0,120139
3266,0,131420
3267,0,130711
3268,0,130423
3269,0,130079
3270,0,118309
3271,0,130324
3272,0,130781
3273,0,117519
3274,0,124912
3275,0,129755
3276,0,131876
3277,0,128821
3278,0,118698
3279,0,130855
3280,0,130250
3281,0,117130
3282,0,125445
3283,0,129707
3284,0,118301
3285,0,126190
3286,0,130196
3287,0,130500
3288,0,130725
3289,0,117984
3290,0,130086
3291,0,129765
3292,0,118103
3293,0,124369
3294,0,130514
3295,0,117128
3296,0,124273
3297,0,128969
3298,0,130592
3299,0,131707
3300,0,118924
3301,0,130304
3302,0,132495
3303,0,117906
3304,0,125835
3305,0,131400
3306,0,131921
3307,0,130881
3308,0,118371
3309,0,129583
3310,0,130782
3311,0,118677
3312,0,124728
3313,0,130965
3314,0,131594
3315,0,130424
3316,0,119166
3317,0,128764
3318,0,130734
3319,0,118168
3320,0,124402
3321,0,129126
3322,0,128267
3323,0,125079
3324,0,118152
3325,0,130313
3326,0,131874
3327,0,118467
3328,0,129445
3329,0,131213
3330,0,119078
3331,0,124314
3332,0,130958
3333,0,118731
3334,0,126733
3335,0,130732
3336,0,132175
3337,0,130779
3338,0,119432
3339,0,130348
3340,0,130712
3341,0,117359
3342,0,125775
3343,0,129421
3344,0,131097
3345,0,131433
3346,0,120884
3347,0,130193
3348,0,130416
3349,0,117399
3350,0,124295
3351,0,130443
3352,0,130708
3353,0,130343
3354,0,119948
3355,0,130422
3356,0,131576
3357,0,118146
3358,0,123892
3359,0,131146
3360,0,118365
3361,0,124751
3362,0,167978
3363,0,134919
3364,0,130561
3365,0,120073
3366,0,131810
3367,0,130750
3368,0,130519
3369,0,130381
3370,0,118208
3371,0,130345
3372,0,131103
3373,0,117689
3374,0,125225
3375,0,129824
3376,0,131161
3377,0,130032
3378,0,118583
3379,0,129546
3380,0,131403
3381,0,117743
3382,0,125917
3383,0,131171
3384,0,130587
3385,0,130984
3386,0,120371
3387,0,129395
3388,0,130385
3389,0,117882
3390,0,123985
3391,0,129479
3392,0,130932
3393,0,131640
3394,0,120133
3395,0,130097
3396,0,131161
3397,0,117414
3398,0,124284
3399,0,129959
3400,0,118029
3401,0,124074
3402,0,132270
3403,0,130770
3404,0,130811
3405,0,119509
3406,0,133141
3407,0,131601
3408,0,130543
3409,0,130976
3410,0,119757
3411,0,129408
3412,0,131232
3413,0,117833
3414,0,126233
3415,0,130308
3416,0,130839
3417,0,130931
3418,0,118466
3419,0,129137
3420,0,130483
3421,0,117515
3422,0,126205
3423,0,129675
3424,0,131371
3425,0,131683
3426,0,121273
3427,0,129973
3428,0,130243
3429,0,130074
3430,0,130065
3431,0,118702
3432,0,130392
3433,0,130208
3434,0,119103
3435,0,124019
3436,0,131962
3437,0,118655
3438,0,124874
3439,0,130968
3440,0,131181
3441,0,130555
3442,0,121151
3443,0,130170
3444,0,130894
3445,0,130817
3446,0,132060
3447,0,120653
3448,0,130469
3449,0,130762
3450,0,130275
3451,0,131157
3452,0,119544
3453,0,129271
3454,0,132158
3455,0,117601
3456,0,124299
3457,0,129622
3458,0,131166
3459,0,131283
3460,0,119313
3461,0,131272
3462,0,130601
3463,0,117205
3464,0,125055
3465,0,130524
3466,0,131724
3467,0,130887
3468,0,118501
3469,0,129898
3470,0,131201
3471,0,117823
3472,0,124230
3473,0,129071
3474,0,119812
3475,0,125272
3476,0,119530
3477,0,130089
3478,0,131248
3479,0,118264
3480,0,129296
3481,0,130811
3482,0,118432
3483,0,122753
3484,0,129694
3485,0,117719
3486,0,125571
3487,0,130510
3488,0,118328
3489,0,124109
3490,0,130612
3491,0,123269
3492,0,130179
3493,0,118562
3494,0,131082
3495,0,130319
3496,0,119247
3497,0,130342
3498,0,130978
3499,0,118800
3500,0,124550
3501,0,130041
3502,0,132415
3503,0,130438
3504,0,118173
3505,0,129558
3506,0,132746
3507,0,130110
3508,0,131011
3509,0,118642
3510,0,128933
3511,0,130872
3512,0,118138
3513,0,123398
3514,0,131047
3515,0,118093
3516,0,124100
3517,0,129831
3518,0,118782
3519,0,124161
3520,0,129837
3521,0,118754
3522,0,126191
3523,0,129365
3524,0,130497
3525,0,129864
3526,0,121861
3527,0,129965
3528,0,130203
3529,0,117643
3530,0,124111
3531,0,130132
3532,0,118083
3533,0,124323
3534,0,130663
3535,0,130271
3536,0,130877
3537,0,119063
3538,0,129857
3539,0,131080
3540,0,118218
3541,0,125857
3542,0,132271
3543,0,130354
3544,0,131077
3545,0,119880
3546,0,127235
3547,0,128155
3548,0,118201
3549,0,137816
3550,0,120396
3551,0,132471
3552,0,132958
3553,0,119041
3554,0,126441
3555,0,132507
3556,0,120697
3557,0,126690
3558,0,131740
3559,0,133450
3560,0,133922
3561,0,119866
3562,0,127724
3563,0,132144
3564,0,120210
3565,0,126662
3566,0,122386
3567,0,132259
3568,0,131022
3569,0,117694
3570,0,129744
3571,0,130410
3572,0,118684
3573,0,124159
3574,0,131346
3575,0,117698
3576,0,124143
3577,0,129801
3578,0,118101
3579,0,125479
3580,0,119582
3581,0,130826
3582,0,133591
3583,0,118700
3584,0,130731
3585,0,131273
3586,0,121148
3587,0,123635
3588,0,129672
3589,0,117438
3590,0,124559
3591,0,130560
3592,0,130918
3593,0,130990
3594,0,119493
3595,0,130719
3596,0,130689
3597,0,117843
3598,0,125072
3599,0,130485
3600,0,129733
3601,0,130311
3602,0,121148
3603,0,129651
3604,0,130561
3605,0,117349
3606,0,127110
3607,0,129774
3608,0,130585
3609,0,129799
3610,0,119345
3611,0,130261
3612,0,130917
3613,0,117872
3614,0,126977
3615,0,129663
