frame number,frequency,latency
10043,55,21552
10044,55,23115
10045,55,22661
10046,55,22656
10047,55,11080
10048,55,10347
10049,55,13443
10050,55,11436
10051,55,16297
10052,55,10706
10053,55,10900
10054,55,22934
10055,55,22108
10056,55,21934
10057,55,21848
10058,55,22006
10059,55,22185
10060,55,22399
10061,55,24574
10062,55,10200
10063,55,23127
10064,55,23714
10065,55,9703
10066,55,22613
10067,55,21924
10068,55,11760
10069,55,10648
10070,55,21764
10071,55,25841
10072,55,11452
10073,55,11985
10074,55,12141
10075,55,13063
10076,55,10201
10077,55,21873
10078,55,24281
10079,55,22294
10080,55,22017
10081,55,11416
10082,55,21665
10083,55,12233
10084,55,11453
10085,55,12714
10086,55,10232
10087,55,22372
10088,55,13293
10089,55,10933
10090,55,10181
10091,55,21927
10092,55,22014
10093,55,10910
10094,55,10549
10095,55,14924
10096,55,10467
10097,55,10830
10098,55,24063
10099,55,10512
10100,55,16170
10101,55,10814
10102,55,10597
10103,55,21315
10104,55,20514
10105,55,11328
10106,55,11112
10107,55,20375
10108,55,10759
10109,55,13158
10110,55,10993
10111,55,22792
10112,55,21726
10113,55,23016
10114,55,22005
10115,55,21807
10116,55,21849
10117,55,22625
10118,55,22300
10119,55,11032
10120,55,22274
10121,60,22466
10122,60,23049
10123,60,22618
10124,60,11509
10125,60,22422
10126,60,10309
10127,60,10118
10128,60,10907
10129,60,11694
10130,60,10679
10131,60,22457
10132,60,21632
10133,60,21539
10134,60,15009
10135,60,11463
10136,60,12886
10137,60,12519
10138,60,11453
10139,60,10178
10140,60,11277
10141,60,11089
10142,60,23247
10143,60,10737
10144,60,10736
10145,60,23103
10146,60,10475
10147,60,9970
10148,60,10806
10149,60,22147
10150,60,10420
10151,60,23630
10152,60,11399
10153,60,31544
10154,60,9996
10155,60,10160
10156,60,11805
10157,60,11451
10158,60,11584
10159,60,11802
10160,60,11528
10161,60,11508
10162,60,12730
10163,60,11522
10164,60,10658
10165,60,22322
10166,60,28994
10167,60,10030
10168,60,10084
10169,60,10265
10170,60,9942
10171,60,10125
10172,60,12779
10173,60,11162
10174,60,21783
10175,60,15567
10176,60,11509
10177,60,11532
10178,60,10739
10179,60,25791
10180,60,15134
10181,60,11160
10182,60,12907
10183,60,17646
10184,60,10928
10185,60,10914
10186,60,10368
10187,60,10094
10188,60,10179
10189,60,11398
10190,60,21855
10191,60,11259
10192,60,16714
10193,60,10888
10194,60,22961
10195,60,22464
10196,60,23542
10197,60,21958
10198,60,22255
10199,60,11531
10200,60,10962
10201,60,22296
10202,60,22176
10203,60,22168
10204,60,23129
10205,60,16044
10206,60,13487
10207,60,13103
10208,60,11696
10209,60,10293
10210,60,11843
10211,60,10991
10212,60,16111
10213,60,10342
10214,60,11287
10215,60,10554
10216,60,23128
10217,60,21689
10218,60,10716
10219,60,22287
10220,60,28817
10221,60,11499
10222,60,10206
10223,60,10509
10224,60,10729
10225,60,10243
10226,60,10520
10227,60,22536
10228,60,10536
10229,60,10831
10230,60,10195
10231,60,11646
10232,60,22766
10233,60,21629
10234,60,21557
10235,60,22727
10236,60,11732
10237,60,11614
10238,60,21739
10239,60,21583
10240,60,10290
10241,60,10293
10242,60,10461
10243,60,21828
10244,60,25399
10245,60,11405
10246,60,10598
10247,60,10143
10248,60,23116
10249,60,12830
10250,60,10782
10251,60,22863
10252,60,22020
10253,60,11361
10254,60,20447
10255,60,11540
10256,60,11322
10257,60,21944
10258,60,12283
10259,60,10166
10260,60,10059
10261,60,10367
10262,60,21770
10263,60,10898
10264,60,11302
10265,60,21901
10266,60,11827
10267,60,10487
10268,60,14556
10269,60,11735
10270,60,23301
10271,60,10385
10272,60,11606
10273,60,11340
10274,60,11462
10275,60,11495
10276,60,13073
10277,60,12400
10278,60,12179
10279,60,12090
10280,60,12622
10281,60,11822
10282,60,11480
10283,60,11340
10284,60,11585
10285,60,11282
10286,60,11446
10287,60,11519
10288,60,11951
10289,60,11304
10290,60,12664
10291,60,13152
10292,60,14210
10293,60,11117
10294,60,10215
10295,60,10015
10296,60,10065
10297,60,10239
10298,60,10651
10299,60,22966
10300,60,22642
10301,60,15477
10302,60,10766
10303,60,10184
10304,60,22895
10305,60,22914
10306,60,11938
10307,60,22042
10308,60,22828
10309,60,22243
10310,60,22310
10311,60,11947
10312,60,12042
10313,60,12933
10314,60,11394
10315,60,10560
10316,60,10429
10317,60,22609
10318,60,10311
10319,60,10341
10320,60,22153
10321,60,22593
10322,60,15868
10323,60,12036
10324,60,12547
10325,60,12114
10326,60,11601
10327,60,11591
10328,60,11698
10329,60,21839
10330,60,22762
10331,60,22411
10332,60,10259
10333,60,10115
10334,60,10652
10335,60,10868
10336,60,11730
10337,60,15813
10338,60,10334
10339,60,10779
10340,60,10215
10341,60,9996
10342,60,10370
10343,60,10419
10344,60,9966
10345,60,10238
10346,60,10270
10347,60,14208
10348,60,11538
10349,60,11963
10350,60,14185
10351,60,10912
10352,60,10571
10353,60,13434
10354,60,9835
10355,60,10104
10356,60,22099
10357,60,10791
10358,60,15956
10359,60,11441
10360,60,13433
10361,60,11152
10362,60,15724
10363,60,11261
10364,60,10670
10365,60,13127
10366,60,13068
10367,60,10599
10368,60,21789
10369,60,12107
10370,60,10159
10371,60,10554
10372,60,9895
10373,60,10033
10374,60,10663
10375,60,22125
10376,60,10495
10377,60,10319
10378,60,10253
10379,60,42478
10380,60,12712
10381,60,13215
10382,60,9894
10383,60,10761
10384,60,11628
10385,60,12152
10386,60,11648
10387,60,16725
10388,60,16354
10389,60,12491
10390,60,11473
10391,60,11519
10392,60,21916
10393,60,11124
10394,60,23206
10395,60,22612
10396,60,22607
10397,60,14958
10398,60,12546
10399,60,14795
10400,60,14807
10401,60,14206
10402,60,15549
10403,60,11830
10404,60,10384
10405,60,11393
10406,60,12141
10407,60,13330
10408,60,13883
10409,60,25386
10410,60,13716
10411,60,9997
10412,60,11025
10413,60,10388
10414,60,10703
10415,60,10248
10416,60,10281
10417,60,11482
10418,60,10964
10419,60,19504
10420,60,12556
10421,60,12976
10422,60,12200
10423,60,17055
10424,60,12597
10425,60,12079
10426,60,22399
10427,60,10753
10428,60,21757
10429,60,13326
10430,60,12060
10431,60,11989
10432,60,12435
10433,60,11392
10434,60,12233
10435,60,12481
10436,60,12926
10437,60,12451
10438,60,10096
10439,60,22335
10440,60,15047
10441,60,10086
10442,60,10059
10443,60,10151
10444,60,10061
10445,60,10202
10446,60,22881
10447,60,23726
10448,60,22781
10449,60,23164
10450,60,12605
10451,60,11509
10452,60,10672
10453,60,10782
10454,60,22569
10455,60,24056
10456,60,12029
10457,60,10839
10458,60,10541
10459,60,10446
10460,60,22846
10461,60,40684
10462,60,10121
10463,60,10026
10464,60,10265
10465,60,10653
10466,60,10332
10467,60,11174
10468,60,10310
10469,60,10986
10470,60,10652
10471,60,10936
10472,60,23274
10473,60,22165
10474,60,11683
10475,60,10739
10476,60,21962
10477,60,10522
10478,60,10601
10479,60,10330
10480,60,10513
10481,60,11453
10482,60,9869
10483,60,22358
10484,60,21757
10485,60,10867
10486,60,22068
10487,60,10356
10488,60,22218
10489,60,22118
10490,60,15379
10491,60,13237
10492,60,12319
10493,60,12928
10494,60,10550
10495,60,10422
10496,60,21848
10497,60,11315
10498,60,22359
10499,60,11641
10500,60,21791
10501,60,11448
10502,60,15831
10503,60,12455
10504,60,11591
10505,60,42848
10506,60,22540
10507,60,21791
10508,60,12242
10509,60,10341
10510,60,10831
10511,60,10557
10512,60,9984
10513,60,11016
10514,60,10627
10515,60,10925
10516,60,10732
10517,60,10733
10518,60,22139
10519,60,10830
10520,60,10531
10521,60,22001
10522,60,11789
10523,60,22126
10524,60,11405
10525,60,10155
10526,60,10156
10527,60,14222
10528,60,15389
10529,60,10490
10530,60,10376
10531,60,10346
10532,60,10691
10533,60,10587
10534,60,26480
10535,60,21459
10536,60,21838
10537,60,12158
10538,60,22297
10539,60,11287
10540,60,10169
10541,60,9939
10542,60,10363
10543,60,10317
10544,60,10082
10545,60,10550
10546,60,20591
10547,60,11044
10548,60,21899
10549,60,10359
10550,60,10804
10551,60,10198
10552,60,10570
10553,60,13815
10554,60,14332
10555,60,24354
10556,60,14452
10557,60,10142
10558,60,10678
10559,60,10598
10560,60,10504
10561,60,11112
10562,60,10680
10563,60,11068
10564,60,19736
10565,60,12858
10566,60,14417
10567,60,11008
10568,60,12592
10569,60,10530
10570,60,10990
10571,60,22041
10572,60,11834
10573,60,10853
10574,60,21656
10575,60,11515
10576,60,15897
10577,60,15623
10578,60,10920
10579,60,10183
10580,60,10659
10581,60,10584
10582,60,10155
10583,60,10009
10584,60,11169
10585,60,10432
10586,60,22601
10587,60,12683
10588,60,10929
10589,60,12215
10590,60,10322
10591,60,10406
10592,60,16383
10593,60,10935
10594,60,10336
10595,60,21723
10596,60,12320
10597,60,10084
10598,60,10042
10599,60,10222
10600,60,10840
10601,60,10145
10602,60,10486
10603,60,22046
10604,60,11578
10605,60,10324
10606,60,10333
10607,60,10169
10608,60,10344
10609,60,10340
10610,60,10675
10611,60,10043
10612,60,10223
10613,60,17324
10614,60,15161
10615,60,16360
10616,60,16836
10617,60,10588
10618,60,11516
10619,60,12165
10620,60,14097
10621,60,13356
10622,60,13760
10623,60,14731
10624,60,14061
10625,60,13085
10626,60,12521
10627,60,11379
10628,60,11283
10629,60,13515
10630,60,10078
10631,60,23174
10632,60,22953
10633,60,22487
10634,60,12283
10635,60,9904
10636,60,10118
10637,60,10701
10638,60,24350
10639,60,12876
10640,60,12155
10641,60,12840
10642,60,12625
10643,60,15677
10644,60,11405
10645,60,11659
10646,60,16019
10647,60,15929
10648,60,17273
10649,60,15943
10650,60,11488
10651,60,17817
10652,60,11453
10653,60,12135
10654,60,12273
10655,60,12878
10656,60,11832
10657,60,12554
10658,60,11747
10659,60,12212
10660,60,12340
10661,60,27935
10662,60,11976
10663,60,11866
10664,60,12502
10665,60,11886
10666,60,15381
10667,60,12815
10668,60,12398
10669,60,12058
10670,60,12928
10671,60,11508
10672,60,11811
10673,60,12931
10674,60,19726
10675,60,11905
10676,60,12358
10677,60,12594
10678,60,12768
10679,60,11755
10680,60,12795
10681,60,12835
10682,60,11486
10683,60,11754
10684,60,13519
10685,60,12090
10686,60,11684
10687,60,11489
10688,60,11659
10689,60,12242
10690,60,12635
10691,60,11630
10692,60,12017
10693,60,11484
10694,60,11645
10695,60,14325
10696,60,11779
10697,60,17519
10698,60,12207
10699,60,11204
10700,60,11665
10701,60,11686
10702,60,12180
10703,60,12308
10704,60,14936
10705,60,10970
10706,60,12141
10707,60,11568
10708,60,10465
10709,60,24288
10710,60,13106
10711,60,14686
10712,60,14242
10713,60,12010
10714,60,12089
10715,60,11156
10716,60,11065
10717,60,11543
10718,60,13479
10719,60,12125
10720,60,12824
10721,60,11786
10722,60,11452
10723,60,15179
10724,60,11913
10725,60,12756
10726,60,12908
10727,60,13306
10728,60,11508
10729,60,11832
10730,60,11913
10731,60,11970
10732,60,11644
10733,60,11819
10734,60,11987
10735,60,11617
10736,60,11335
10737,60,11970
10738,60,11484
10739,60,12043
10740,60,14858
10741,60,12851
10742,60,13927
10743,60,17863
10744,60,16994
10745,60,12018
10746,60,11969
10747,60,11548
10748,60,11409
10749,60,25990
10750,60,14779
10751,60,18189
10752,60,12749
10753,60,11403
10754,60,11461
10755,60,11808
10756,60,12315
10757,60,12182
10758,60,10954
10759,60,20138
10760,60,11790
10761,60,11751
10762,60,11575
10763,60,11894
10764,60,11715
10765,60,12287
10766,60,12082
10767,60,11969
10768,60,12559
10769,60,12085
10770,60,12353
10771,60,13014
10772,60,12357
10773,60,12091
10774,60,12277
10775,60,11774
10776,60,13799
10777,60,11591
10778,60,12327
10779,60,17294
10780,60,14980
10781,60,12939
10782,60,17205
10783,60,12244
10784,60,12070
10785,60,28083
10786,60,11444
10787,60,11780
10788,60,10943
10789,60,16215
10790,60,11261
10791,60,11500
10792,60,12258
10793,60,11511
10794,60,12010
10795,60,11558
10796,60,12893
10797,60,11753
10798,60,12047
10799,60,11804
10800,60,13651
10801,60,11501
10802,60,11486
10803,60,11662
10804,60,12056
10805,60,11582
10806,60,12146
10807,60,11645
10808,60,12006
10809,60,11455
10810,60,12123
10811,60,12536
10812,60,12422
10813,60,11605
10814,60,11260
10815,60,11482
10816,60,11981
10817,60,12372
10818,60,12363
10819,60,11971
10820,60,11494
10821,60,12295
10822,60,11516
10823,60,12281
10824,60,11443
10825,60,11712
10826,60,11536
10827,60,11699
10828,60,11571
10829,60,13757
10830,60,11720
10831,60,11382
10832,60,11357
10833,60,11411
10834,60,11819
10835,60,12893
10836,60,14577
10837,60,12966
10838,60,11031
10839,60,12277
10840,60,15305
10841,60,12911
10842,60,17868
10843,60,13153
10844,60,11578
10845,60,11688
10846,60,11326
10847,60,11790
10848,60,22482
10849,60,15252
10850,60,12310
10851,60,14700
10852,60,11023
10853,60,13526
10854,60,12516
10855,60,24309
10856,60,24877
10857,60,13057
10858,60,11034
10859,60,11699
10860,60,10289
10861,60,10045
10862,60,11320
10863,60,12261
10864,60,11659
10865,60,10570
10866,60,20989
10867,60,12278
10868,60,11765
10869,60,11311
10870,60,21077
10871,60,22593
10872,60,22575
10873,60,22374
10874,60,10708
10875,60,11624
10876,60,22995
10877,60,11105
10878,60,12465
10879,60,13286
10880,60,12236
10881,60,12259
10882,60,11842
10883,60,12189
10884,60,11963
10885,60,13099
10886,60,12349
10887,60,12357
10888,60,11802
10889,60,12035
10890,60,12679
10891,60,12143
10892,60,12131
10893,60,13007
10894,60,25183
10895,60,12088
10896,60,16428
10897,60,11949
10898,60,28965
10899,60,33261
10900,60,15816
10901,60,18393
10902,60,16225
10903,60,15607
10904,60,15290
10905,60,13005
10906,60,11491
10907,60,14126
10908,60,13044
10909,60,10631
10910,60,11208
10911,60,13505
10912,60,12083
10913,60,12450
10914,60,11894
10915,60,11245
10916,60,14648
10917,60,13282
10918,60,13777
10919,60,11934
10920,60,13179
10921,60,10338
10922,60,11408
10923,60,10922
10924,60,26407
10925,60,12426
10926,60,12506
10927,60,12482
10928,60,13419
10929,60,12977
10930,60,11918
10931,60,11389
10932,60,10838
10933,60,11834
10934,60,11640
10935,60,11517
10936,60,11963
10937,60,11905
10938,60,11520
10939,60,13951
10940,60,12853
10941,60,13916
10942,60,9804
10943,60,11606
10944,60,11401
10945,60,11207
10946,60,12755
10947,60,10539
10948,60,14957
10949,60,11288
10950,60,10342
10951,60,10127
10952,60,10937
10953,60,25626
10954,60,24371
10955,60,14188
10956,60,10659
10957,60,10417
10958,60,11137
10959,60,10478
10960,60,10191
10961,60,22996
10962,60,23772
10963,60,23168
10964,60,23274
10965,60,23632
10966,60,11864
10967,60,10857
10968,60,10188
10969,60,22904
10970,60,24332
10971,60,11567
10972,60,9488
10973,60,10511
10974,60,10913
10975,60,11289
10976,60,10493
10977,60,10764
10978,60,11111
10979,60,11028
10980,60,10267
10981,60,10843
10982,60,10926
10983,60,23473
10984,60,22327
10985,60,19022
10986,60,12253
10987,60,11688
10988,60,11820
10989,60,11691
10990,60,14185
10991,60,11712
10992,60,12335
10993,60,23061
10994,60,11302
10995,60,23240
10996,60,22452
10997,60,22306
10998,60,21766
10999,60,10605
11000,60,10396
11001,60,10229
11002,60,9973
11003,60,10293
11004,60,10108
11005,60,9882
11006,60,10121
11007,60,10015
11008,60,11096
11009,60,22447
11010,60,24846
11011,60,9990
11012,60,15358
11013,60,10581
11014,60,11510
11015,60,10731
11016,60,11163
11017,60,22242
11018,60,16375
11019,60,10362
11020,60,22454
11021,60,10155
11022,60,10191
11023,60,10012
11024,60,13713
11025,60,13099
11026,60,10985
11027,60,10541
11028,60,10008
11029,60,9975
11030,60,10570
11031,60,22986
11032,60,25173
11033,60,29203
11034,60,9912
11035,60,13139
11036,60,11900
11037,60,11936
11038,60,22409
11039,60,21790
11040,60,10654
11041,60,25815
11042,60,11363
11043,60,10137
11044,60,10162
11045,60,10242
11046,60,11331
11047,60,10921
11048,60,22424
11049,60,11461
11050,60,14017
11051,60,15511
11052,60,12576
11053,60,11211
11054,60,14195
11055,60,14844
11056,60,11733
11057,60,17201
11058,60,16028
11059,60,17700
11060,60,18979
11061,60,25819
11062,60,10638
11063,60,12763
11064,60,11744
11065,60,10207
11066,60,14556
11067,60,14100
11068,60,12489
11069,60,12085
11070,60,11650
11071,60,12002
11072,60,11980
11073,60,12038
11074,60,12125
11075,60,12487
11076,60,14131
11077,60,12678
11078,60,11781
11079,60,11745
11080,60,11603
11081,60,12173
11082,60,11683
11083,60,11542
11084,60,11779
11085,60,11611
11086,60,11565
11087,60,12630
11088,60,12252
11089,60,11630
11090,60,11535
11091,60,11075
11092,60,12871
11093,60,11355
11094,60,22467
11095,60,22251
11096,60,10366
11097,60,10145
11098,60,12084
11099,60,16099
11100,60,10534
11101,60,10279
11102,60,10193
11103,60,10936
11104,60,10848
11105,60,22030
11106,60,11716
11107,60,10809
11108,60,21387
11109,60,10514
11110,60,21424
11111,60,12946
11112,60,10877
11113,60,22770
11114,60,21989
11115,60,22166
11116,60,10738
11117,60,22412
11118,60,10879
11119,60,10360
11120,60,10463
11121,60,10938
11122,60,11430
11123,60,11029
11124,60,10495
11125,60,22657
11126,60,23105
11127,60,21664
11128,60,13134
11129,60,11614
11130,60,13700
11131,60,12370
11132,60,12989
11133,60,13643
11134,60,10934
11135,60,10106
11136,60,10475
11137,60,21471
11138,60,11239
11139,60,10497
11140,60,10532
11141,65,22571
11142,65,10704
11143,65,10765
11144,65,10600
11145,65,10688
11146,65,10163
11147,65,10226
11148,65,10474
11149,65,10022
11150,65,21837
11151,65,10578
11152,65,10374
11153,65,11571
11154,65,11678
11155,65,12297
11156,65,11455
11157,65,11403
11158,65,11497
11159,65,12560
11160,65,12273
11161,65,11492
11162,65,11664
11163,65,32682
11164,65,11925
11165,65,11450
11166,65,11466
11167,65,11993
11168,65,13419
11169,65,10497
11170,65,11111
11171,65,23130
11172,65,11069
11173,65,10173
11174,65,10761
11175,65,10766
11176,65,10136
11177,65,10147
11178,65,10177
11179,65,10218
11180,65,22879
11181,65,22533
11182,65,11211
11183,65,10169
11184,65,10327
11185,65,10683
11186,65,10173
11187,65,10994
11188,65,13212
11189,65,12513
11190,65,10974
11191,65,10093
11192,65,20826
11193,65,12081
11194,65,22948
11195,65,11206
11196,65,10136
11197,65,12470
11198,65,10341
11199,65,22748
11200,65,12024
11201,65,10453
11202,65,10378
11203,65,10416
11204,65,9984
11205,65,10344
11206,65,10121
11207,65,10164
11208,65,10565
11209,65,10888
11210,65,10106
11211,65,10544
11212,65,10018
11213,65,10147
11214,65,12860
11215,65,12361
11216,65,12069
11217,65,15268
11218,65,14460
11219,65,10735
11220,65,12152
11221,65,10404
11222,65,10207
11223,65,10073
11224,65,12921
11225,65,10202
11226,65,21827
11227,65,11714
11228,65,10431
11229,65,10120
11230,65,10926
11231,65,10646
11232,65,12284
11233,65,10279
11234,65,10353
11235,65,10795
11236,65,10527
11237,65,10036
11238,65,10228
11239,65,10326
11240,65,9908
11241,65,10065
11242,65,10280
11243,65,11630
11244,65,10546
11245,65,10690
11246,65,10361
11247,65,11440
11248,65,19027
11249,65,15623
11250,65,12177
11251,65,14967
11252,65,15816
11253,65,14937
11254,65,14787
11255,65,16668
11256,65,16831
11257,65,16552
11258,65,14896
11259,65,14074
11260,65,12639
11261,65,13868
11262,65,12982
11263,65,12331
11264,65,12020
11265,65,29073
11266,65,11685
11267,65,12355
11268,65,12899
11269,65,11865
11270,65,12369
11271,65,18121
11272,65,11934
11273,65,11504
11274,65,15619
11275,65,11649
11276,65,12664
11277,65,11331
11278,65,11786
11279,65,11506
11280,65,11500
11281,65,12972
11282,65,11620
11283,65,11664
11284,65,11650
11285,65,12521
11286,65,11395
11287,65,11294
11288,65,10625
11289,65,12038
11290,65,13491
11291,65,13481
11292,65,11212
11293,65,13173
11294,65,18163
11295,65,15845
11296,65,11278
11297,65,12541
11298,65,14767
11299,65,10569
11300,65,10612
11301,65,11654
11302,65,21762
11303,65,11610
11304,65,10899
11305,65,11572
11306,65,9970
11307,65,10434
11308,65,10329
11309,65,10554
11310,65,12262
11311,65,12549
11312,65,11583
11313,65,11506
11314,65,11655
11315,65,11538
11316,65,11365
11317,65,11650
11318,65,11647
11319,65,11328
11320,65,12503
11321,65,10318
11322,65,28024
11323,65,16119
11324,65,14083
11325,65,14138
11326,65,12408
11327,65,13119
11328,65,12697
11329,65,12502
11330,65,15571
11331,65,13784
11332,65,13710
11333,65,9921
11334,65,13247
11335,65,13175
11336,65,13003
11337,65,11134
11338,65,12282
11339,65,11513
11340,65,10575
11341,65,22219
11342,65,10645
11343,65,10602
11344,65,10095
11345,65,10686
11346,65,10475
11347,65,10888
11348,65,13798
11349,65,11046
11350,65,10367
11351,65,10499
11352,65,10731
11353,65,10320
11354,65,10172
11355,65,10745
11356,65,10216
11357,65,12646
11358,65,10296
11359,65,23247
11360,65,9963
11361,65,10036
11362,65,10181
11363,65,10493
11364,65,9953
11365,65,10122
11366,65,10226
11367,65,10449
11368,65,10949
11369,65,10535
11370,65,21909
11371,65,10749
11372,65,10212
11373,65,10451
11374,65,10504
11375,65,10017
11376,65,10553
11377,65,16322
11378,65,14074
11379,65,15259
11380,65,15019
11381,65,10253
11382,65,12895
11383,65,11404
11384,65,22094
11385,65,33155
11386,65,10697
11387,65,10199
11388,65,10300
11389,65,10475
11390,65,12117
11391,65,10596
11392,65,10174
11393,65,10150
11394,65,10171
11395,65,12542
11396,65,22317
11397,65,10628
11398,65,12920
11399,65,11055
11400,65,10086
11401,65,10711
11402,65,10260
11403,65,10190
11404,65,11141
11405,65,20003
11406,65,10414
11407,65,10350
11408,65,13781
11409,65,11871
11410,65,10098
11411,65,10047
11412,65,33916
11413,65,10988
11414,65,21856
11415,65,23090
11416,65,15254
11417,65,10578
11418,65,21894
11419,65,10681
11420,65,11416
11421,65,11667
11422,65,11323
11423,65,11654
11424,65,11496
11425,65,10039
11426,65,10521
11427,65,10182
11428,65,9920
11429,65,10284
11430,65,11622
11431,65,22511
11432,65,15307
11433,65,10252
11434,65,11333
11435,65,10015
11436,65,13649
11437,65,10561
11438,65,10302
11439,65,9883
11440,65,10156
11441,65,10784
11442,65,10450
11443,65,22357
11444,65,10703
11445,65,10728
11446,65,10470
11447,65,10164
11448,65,10381
11449,65,10429
11450,65,10976
11451,65,22493
11452,65,10780
11453,65,9985
11454,65,10042
11455,65,10596
11456,65,10389
11457,65,10513
11458,65,10047
11459,65,10162
11460,65,12461
11461,65,11039
11462,65,9924
11463,65,10881
11464,65,10553
11465,65,9998
11466,65,25687
11467,65,11793
11468,65,11091
11469,65,12726
11470,65,10659
11471,65,13768
11472,65,11256
11473,65,9966
11474,65,10088
11475,65,9897
11476,65,10133
11477,65,10466
11478,65,10634
11479,65,10152
11480,65,10197
11481,65,11587
11482,65,22820
11483,65,12813
11484,65,10466
11485,65,10503
11486,65,11330
11487,65,10513
11488,65,10634
11489,65,21992
11490,65,11638
11491,65,41820
11492,65,12097
11493,65,11891
11494,65,26224
11495,65,11136
11496,65,10542
11497,65,10532
11498,65,10859
11499,65,10258
11500,65,10526
11501,65,10524
11502,65,11756
11503,65,11479
11504,65,11467
11505,65,11784
11506,65,11611
11507,65,11994
11508,65,11659
11509,65,11409
11510,65,11562
11511,65,11933
11512,65,11704
11513,65,12069
11514,65,11649
11515,65,11695
11516,65,11672
11517,65,11417
11518,65,11610
11519,65,11529
11520,65,11619
11521,65,16090
11522,65,14389
11523,65,14797
11524,65,14147
11525,65,12708
11526,65,13923
11527,65,12155
11528,65,12080
11529,65,11786
11530,65,13084
11531,65,11345
11532,65,13892
11533,65,10048
11534,65,24074
11535,65,21959
11536,65,10655
11537,65,10508
11538,65,10217
11539,65,10701
11540,65,10347
11541,65,11158
11542,65,21850
11543,65,22264
11544,65,18231
11545,65,19868
11546,65,16093
11547,65,15391
11548,65,11109
11549,65,12393
11550,65,12029
11551,65,13135
11552,65,11841
11553,65,12278
11554,65,22713
11555,65,11583
11556,65,12076
11557,65,32937
11558,65,11109
11559,65,10503
11560,65,10899
11561,65,10889
11562,65,11643
11563,65,10016
11564,65,9969
11565,65,10779
11566,65,12174
11567,65,15032
11568,65,13968
11569,65,14816
11570,65,12211
11571,65,12314
11572,65,12296
11573,65,12158
11574,65,13752
11575,65,13931
11576,65,13200
11577,65,13808
11578,65,14123
11579,65,14474
11580,65,16509
11581,65,12713
11582,65,12187
11583,65,13133
11584,65,13622
11585,65,11350
11586,65,12538
11587,65,12706
11588,65,12502
11589,65,11647
11590,65,11949
11591,65,11831
11592,65,16099
11593,65,15919
11594,65,12532
11595,65,13092
11596,65,12937
11597,65,13336
11598,65,14375
11599,65,14572
11600,65,27862
11601,65,11673
11602,65,13503
11603,65,12411
11604,65,13625
11605,65,13420
11606,65,12137
11607,65,12274
11608,65,13040
11609,65,12852
11610,65,12690
11611,65,11872
11612,65,12489
11613,65,11899
11614,65,11690
11615,65,13247
11616,65,12229
11617,65,17906
11618,65,19502
11619,65,19299
11620,65,14182
11621,65,15779
11622,65,11199
11623,65,12392
11624,65,12243
11625,65,11927
11626,65,11820
11627,65,12508
11628,65,12323
11629,65,12171
11630,65,13395
11631,65,13195
11632,65,12635
11633,65,11610
11634,65,15141
11635,65,10685
11636,65,11251
11637,65,11077
11638,65,11519
11639,65,12819
11640,65,11427
11641,65,11253
11642,65,13032
11643,65,11398
11644,65,11594
11645,65,11293
11646,65,11561
11647,65,11513
11648,65,11618
11649,65,11385
11650,65,11434
11651,65,11990
11652,65,11351
11653,65,11622
11654,65,12627
11655,65,11444
11656,65,11315
11657,65,12193
11658,65,11576
11659,65,11395
11660,65,11905
11661,65,11192
11662,65,10154
11663,65,9800
11664,65,10180
11665,65,10179
11666,65,12986
11667,65,11004
11668,65,9957
11669,65,10579
11670,65,10585
11671,65,9956
11672,65,10194
11673,65,10545
11674,65,10310
11675,65,10487
11676,65,10056
11677,65,10605
11678,65,10211
11679,65,10741
11680,65,10204
11681,65,10249
11682,65,23345
11683,65,22904
11684,65,22786
11685,65,11777
11686,65,10170
11687,65,10197
11688,65,12029
11689,65,10563
11690,65,10898
11691,65,22963
11692,65,10946
11693,65,10410
11694,65,12995
11695,65,28998
11696,65,11558
11697,65,22161
11698,65,11242
11699,65,15981
11700,65,11513
11701,65,13338
11702,65,12550
11703,65,11569
11704,65,10159
11705,65,11388
11706,65,23326
11707,65,11940
11708,65,10437
11709,65,23350
11710,65,11012
11711,65,10567
11712,65,11243
11713,65,10764
11714,65,10372
11715,65,10464
11716,65,10247
11717,65,11605
11718,65,11436
11719,65,11287
11720,65,11811
11721,65,13587
11722,65,10724
11723,65,10114
11724,65,10094
11725,65,10173
11726,65,10356
11727,65,10530
11728,65,12078
11729,65,22896
11730,65,10675
11731,65,10061
11732,65,10342
11733,65,10639
11734,65,10405
11735,65,10023
11736,65,10358
11737,65,10350
11738,65,10895
11739,65,10370
11740,65,11855
11741,65,22814
11742,65,22763
11743,65,10637
11744,65,11196
11745,65,11503
11746,65,10585
11747,65,12842
11748,65,10332
11749,65,10833
11750,65,10163
11751,65,12895
11752,65,11116
11753,65,10894
11754,65,22224
11755,65,13426
11756,65,20467
11757,65,11501
11758,65,10674
11759,65,10215
11760,65,11075
11761,65,10368
11762,65,10399
11763,65,10320
11764,65,10968
11765,65,10108
11766,65,10167
11767,65,16460
11768,65,11445
11769,65,9963
11770,65,10446
11771,65,22917
11772,65,10841
11773,65,10267
11774,65,10194
11775,65,9945
11776,65,12952
11777,65,22635
11778,65,10581
11779,65,10457
11780,65,12997
11781,65,11008
11782,65,10982
11783,65,9904
11784,65,10021
11785,65,10363
11786,65,10169
11787,65,40616
11788,65,13277
11789,65,14149
11790,65,13009
